rx,ry,B_x,B_y,B_z
-0.325862069,0.253448276,10.57,-12.17,-4.24
0.277586207,0.181034483,10.3,5.05,-3.03
-0.012068966,0.229310345,22.57,-1.13,-10.11
0.132758621,0.10862069,24.33,8.02,-4.4
-0.181034483,0.084482759,28.45,-14.92,-3.11
0.35,0.156896552,10.23,4.28,-1.65
0.181034483,-0.35,10.79,2.02,3.18
-0.301724138,0.181034483,11.47,-13.66,-3.64
0.060344828,-0.084482759,26.52,3.23,7.13
-0.012068966,-0.253448276,16.19,-1.55,8.68
0.277586207,-0.35,10.98,2.38,2.61
0.229310345,-0.156896552,11.39,4.59,3.82
0.301724138,0.036206897,10.29,6.36,0.26
-0.156896552,0.060344828,31.27,-14.71,-1.54
-0.181034483,0.325862069,13.43,-9.93,-7.68
-0.060344828,0.012068966,39.05,-7.47,1.71
0.277586207,-0.253448276,12.34,3.23,2.74
0.060344828,-0.132758621,21.7,2.74,8.32
-0.036206897,0.132758621,36.05,-3.45,-6.64
-0.012068966,0.132758621,36.73,-1.52,-7.53
-0.277586207,0.10862069,16.97,-16.02,-3.01
0.277586207,-0.132758621,10.61,4.2,2.17
-0.253448276,0.060344828,18.96,-16.32,-0.53
0.205172414,-0.181034483,12.31,3.62,4.07
-0.132758621,-0.156896552,19.54,-8.05,9.13
-0.301724138,0.277586207,11.55,-12.49,-4.34
0.35,-0.060344828,9.18,4.48,0.43
0.084482759,0.132758621,27.15,6.49,-5.28
0.156896552,0.012068966,23.34,9.2,0.8
0.253448276,-0.10862069,11.87,6.43,2.68
-0.301724138,-0.060344828,12.84,-13.89,3.58
-0.301724138,0.10862069,13.62,-16.21,-1.57
-0.084482759,0.10862069,35.76,-10.5,-4.89
-0.35,0.229310345,12.01,-13.53,-3.9
0.060344828,0.10862069,31.73,4.34,-4.8
0.301724138,0.277586207,11.42,5.16,-3.34
-0.205172414,0.132758621,22.36,-15.16,-4.97
0.084482759,0.012068966,31.71,6.06,1.98
0.301724138,-0.325862069,11.59,3.39,1.82
-0.181034483,-0.084482759,22.3,-13.14,7.06
0.012068966,-0.036206897,34.81,-0.32,7.05
-0.35,0.35,13.22,-11.49,-3.83
-0.253448276,0.10862069,18.96,-16.76,-3.26
-0.036206897,0.277586207,19.5,-4.35,-10.12
-0.277586207,-0.012068966,16.99,-16.11,1.57
-0.10862069,-0.277586207,13.71,-6.5,7.71
-0.036206897,0.35,13.98,-3.49,-8.22
0.181034483,0.012068966,19.07,8.56,0.61
-0.036206897,0.060344828,39.44,-1.59,-0.85
-0.10862069,-0.084482759,29.85,-8.57,8.42
-0.012068966,-0.277586207,15.21,-2.36,8.21
-0.277586207,0.301724138,11.53,-11.3,-4.99
-0.229310345,0.132758621,19.86,-15.94,-4.62
-0.036206897,-0.253448276,15.61,-3.8,7.93
0.060344828,0.205172414,24.1,3.41,-7.55
0.10862069,0.156896552,24.66,6.97,-6.17
-0.156896552,-0.012068966,30.98,-13.03,3.86
0.277586207,0.060344828,12.11,5.87,-0.15
-0.181034483,-0.156896552,17.25,-9.81,7.8
0.205172414,-0.036206897,15.91,7.11,3.11
-0.181034483,0.253448276,16.54,-10.2,-7.78
-0.35,-0.301724138,11.17,-10.55,3.06
-0.301724138,0.253448276,11.06,-12.89,-4.64
-0.35,-0.084482759,10.28,-14.1,2.35
0.229310345,0.060344828,14.11,7.2,-0.4
-0.012068966,0.10862069,36.32,0.99,-4.94
-0.132758621,-0.036206897,32.91,-10.94,5.71
0.084482759,-0.229310345,15.67,1.4,7.27
-0.156896552,0.229310345,19.88,-10.31,-8.02
0.181034483,0.036206897,19.77,8.35,-0.37
0.036206897,0.156896552,29.53,3.84,-7.06
-0.253448276,0.35,12.7,-9.44,-6.66
0.036206897,-0.181034483,18.97,0.48,8.06
0.181034483,0.060344828,19.58,9.03,0.37
-0.132758621,-0.229310345,15.33,-6.19,8.12
0.229310345,0.036206897,14.51,7.53,0.91
-0.084482759,0.253448276,20.56,-5.6,-9.95
0.132758621,0.205172414,18.85,5.38,-7.18
-0.277586207,0.036206897,17.27,-15.89,-0.12
-0.10862069,-0.205172414,17.61,-7.53,8.76
0.084482759,0.205172414,22.49,4.1,-7.01
-0.205172414,0.205172414,18.53,-12.68,-7.44
-0.060344828,0.205172414,26.35,-6.43,-10.31
0.253448276,0.012068966,13.3,6.92,-0.09
-0.205172414,-0.084482759,20.37,-12.75,6.49
-0.060344828,0.181034483,30.39,-6.48,-8.57
-0.277586207,-0.325862069,12.76,-9.09,4.07
-0.012068966,0.181034483,29.46,-1.67,-8.71
-0.132758621,0.132758621,31.73,-11.8,-6.98
-0.084482759,0.301724138,17.5,-6.25,-9.79
0.325862069,-0.277586207,10.17,3.09,0.75
0.132758621,0.012068966,24.49,8.28,1.54
0.060344828,0.156896552,28.78,4.97,-6.95
-0.325862069,0.277586207,11.69,-11.65,-5.21
-0.205172414,-0.10862069,19.3,-13.81,6.46
-0.132758621,0.253448276,19.21,-10,-8.72
0.205172414,-0.060344828,15.7,6.88,2.36
-0.253448276,-0.277586207,11.53,-8.46,5.79
0.35,-0.277586207,9.74,2.57,1.85
-0.301724138,0.060344828,13.81,-15.76,-0.4
-0.060344828,0.084482759,39.03,-8.69,-3.59
-0.277586207,0.181034483,15.15,-14.82,-4.59
-0.325862069,-0.156896552,10.66,-13.3,3.57
0.181034483,-0.181034483,12.5,3.83,5.1
0.325862069,-0.253448276,10.02,3.99,2.07
0.229310345,-0.253448276,10.33,3.52,3.55
-0.35,0.10862069,10.33,-14.15,-1.31
-0.229310345,0.205172414,15.7,-14.32,-6.27
-0.10862069,0.012068966,36.15,-12.63,1.88
0.325862069,0.012068966,11.24,5.21,0.3
0.229310345,-0.132758621,11.66,5.82,3.26
0.325862069,0.253448276,9.69,5.15,-2.09
-0.301724138,-0.156896552,10.69,-11.83,4.4
-0.253448276,-0.181034483,12.08,-12.05,6.1
0.132758621,-0.229310345,12.88,2.12,6.31
0.10862069,-0.012068966,25.98,7.57,4.3
-0.012068966,-0.132758621,24.97,-0.49,9.74
-0.325862069,0.012068966,12.81,-15.01,1.86
-0.036206897,-0.036206897,34.67,-4.8,7.03
-0.132758621,0.181034483,27.45,-11.82,-7.53
-0.132758621,-0.132758621,23.23,-10.36,8.12
0.181034483,0.301724138,12.22,3.11,-4.96
0.060344828,-0.277586207,13.12,0.67,6.3
0.277586207,0.35,10.65,3.92,-3.01
-0.205172414,0.10862069,23.26,-16.07,-3.86
-0.35,0.181034483,10.99,-14.74,-3.2
-0.060344828,-0.060344828,32.42,-6.65,8.09
0.253448276,0.060344828,14.17,7.15,0.12
-0.35,0.012068966,10.35,-13.79,0.93
0.060344828,-0.35,12.69,-0.96,5.49
0.277586207,-0.277586207,10.47,3.09,2.98
0.253448276,-0.277586207,10.29,3.06,3.14
-0.35,0.036206897,10.28,-14.28,0.52
0.10862069,0.253448276,16.67,2.68,-7.74
-0.301724138,-0.253448276,11.4,-10.05,4.19
0.205172414,0.181034483,13.97,6.01,-3.74
0.229310345,-0.325862069,10.96,2.98,2.39
0.132758621,-0.084482759,19.98,6.27,5.15
-0.012068966,-0.036206897,34.17,0.01,6.72
-0.181034483,-0.181034483,17.54,-9.92,8.07
-0.181034483,-0.301724138,12.48,-8.12,6.77
0.132758621,0.132758621,22.96,7.31,-3.82
-0.156896552,-0.253448276,14.09,-6.87,7.04
-0.35,-0.229310345,10.58,-11.14,4.67
0.35,-0.229310345,9.44,3.07,1.79
-0.012068966,0.301724138,15.77,-2.12,-9.62
-0.229310345,0.156896552,18.31,-15,-6.38
-0.35,0.301724138,10.93,-12.98,-4.92
0.10862069,0.325862069,12.27,1.22,-7.68
0.132758621,0.325862069,12.06,2.71,-7.3
0.229310345,0.35,10.9,3.74,-5.13
-0.277586207,-0.156896552,11.58,-11.78,4.75
0.156896552,0.253448276,14.05,3.88,-5.8
0.35,0.301724138,10.11,4.61,-2.81
0.156896552,-0.205172414,12.68,3.69,5.38
0.084482759,0.301724138,14.79,1.92,-7.76
-0.132758621,0.060344828,34.12,-13.17,-2
0.253448276,0.132758621,13.6,6.07,-2.37
-0.132758621,-0.10862069,23.57,-9.37,8.34
0.325862069,0.181034483,10.38,4.7,-1.33
0.205172414,-0.277586207,10.78,3.15,3.42
-0.301724138,0.229310345,10.95,-12.56,-4.28
0.253448276,-0.156896552,10.7,4.13,2.66
0.012068966,-0.156896552,13.63,-8.24,-8.01
-0.156896552,0.301724138,13.85,-9.21,-8.73
-0.301724138,0.325862069,11,-11.48,-5.89
0.277586207,0.084482759,10.98,6.06,-1.31
0.036206897,0.181034483,26.78,2.97,-8.23
-0.181034483,0.229310345,18.75,-11.39,-8.47
0.156896552,0.205172414,17.28,5.36,-6.44
-0.132758621,-0.325862069,12.87,-5.45,6
-0.036206897,-0.012068966,35.58,-3.39,6.45
0.205172414,-0.253448276,13,3.2,4.35
-0.277586207,-0.205172414,10.91,-10.33,5.65
-0.325862069,0.229310345,10.74,-13.59,-3.51
-0.060344828,-0.181034483,19.87,-5.04,9.29
0.156896552,-0.35,12.56,1.3,4.68
-0.301724138,-0.229310345,10.68,-10.08,5.29
0.156896552,0.132758621,20.18,7.56,-3.4
-0.036206897,0.301724138,16.77,-2.5,-9.72
-0.325862069,-0.10862069,10.92,-13.21,2.8
-0.060344828,-0.325862069,13.25,-4.52,7
0.181034483,-0.132758621,14.12,5.41,5.05
0.156896552,-0.277586207,11.99,3.04,5.07
0.10862069,0.060344828,27.57,8.42,-0.09
-0.229310345,0.181034483,18.55,-13.78,-5.74
0.156896552,0.181034483,18.37,5.82,-5.91
0.229310345,0.012068966,14.89,8.42,0.21
-0.036206897,-0.156896552,22.22,-2.08,9.62
-0.301724138,-0.277586207,11.69,-9.75,5.5
-0.325862069,-0.229310345,10.53,-10.9,5.03
0.10862069,0.229310345,18.17,4,-7.01
0.205172414,0.084482759,16.76,8.66,-2.12
0.301724138,-0.253448276,10.25,4.23,1.6
0.325862069,0.036206897,9.34,5.93,0.09
-0.036206897,0.012068966,37.89,-2.54,2.89
0.132758621,-0.301724138,13.84,1.61,5.22
-0.277586207,-0.10862069,13.15,-13.06,5.1
-0.181034483,0.036206897,28.08,-16.64,1.71
0.277586207,0.10862069,11.91,5.6,-1.44
-0.253448276,0.084482759,18.76,-15.97,-1.92
0.036206897,-0.277586207,14.14,-1.32,6.96
0.156896552,0.036206897,22.25,8.94,1.27
0.012068966,0.301724138,16.73,-0.35,-9.24
-0.060344828,0.253448276,20.33,-4.7,-10.76
0.35,-0.205172414,9.93,3.81,0.6
0.084482759,-0.060344828,25.85,5.54,6.08
-0.325862069,0.325862069,11.77,-11.08,-4.51
-0.036206897,-0.229310345,16.46,-3.61,8.5
0.301724138,0.181034483,10.27,5.53,-1.55
0.35,0.229310345,9.19,5.23,-2.08
0.301724138,0.229310345,9.59,5.33,-2.65
0.156896552,0.060344828,22.27,8.64,-0.61
-0.036206897,0.156896552,33.71,-3.03,-8.39
-0.277586207,-0.132758621,13.79,-13.09,4.45
0.132758621,-0.325862069,12.2,0.51,5.21
0.205172414,0.277586207,11.34,4.56,-4.8
-0.060344828,0.060344828,39.65,-5.41,-2.06
-0.10862069,0.205172414,26.48,-9.22,-9.81
0.277586207,-0.060344828,11.58,5.64,0.94
0.205172414,-0.156896552,12.19,5.41,4.1
0.205172414,0.205172414,13.33,6.39,-4.16
-0.205172414,0.036206897,25.42,-16.27,0.21
0.10862069,0.205172414,21.63,4,-7.39
-0.012068966,0.060344828,39.18,-0.47,-2.5
-0.156896552,0.35,14.04,-7.74,-7.84
-0.301724138,0.012068966,13.97,-16,0.42
-0.277586207,0.35,11.39,-11.53,-5.32
-0.277586207,-0.277586207,11.1,-10.23,4.54
-0.229310345,-0.229310345,11.75,-9.95,6.52
0.10862069,0.277586207,15.02,2.62,-7.09
-0.156896552,0.205172414,21.35,-10.91,-8.95
0.253448276,-0.084482759,11.93,5.45,1.72
0.301724138,0.205172414,9.84,5.75,-2.11
0.036206897,0.036206897,34.69,4.51,0.74
-0.060344828,0.301724138,17.86,-4.21,-9.51
0.35,-0.253448276,9.85,3.35,0.52
-0.301724138,0.35,10.96,-10.58,-5.3
0.35,-0.156896552,9.37,3.74,1
-0.084482759,0.229310345,22.48,-6.73,-10.01
0.156896552,-0.036206897,22.11,7.71,2.71
-0.084482759,0.156896552,31.92,-7.56,-8.12
-0.205172414,0.181034483,20.43,-14.48,-6.97
-0.325862069,-0.084482759,11.25,-14.49,2.58
0.205172414,0.253448276,11.63,3.98,-4.73
-0.012068966,0.253448276,20.1,-1.65,-10.17
0.10862069,-0.253448276,13.55,1.9,5.45
-0.10862069,0.325862069,13.66,-6.35,-8.2
-0.205172414,0.156896552,20.38,-14.71,-6.49
-0.084482759,-0.10862069,27.17,-7.86,8.7
0.35,0.132758621,10.16,4.93,-0.5
-0.10862069,-0.10862069,24.71,-7.94,8.92
-0.229310345,0.012068966,22.47,-16.85,2.87
0.084482759,-0.084482759,25.1,3.76,7.15
-0.229310345,-0.301724138,12.43,-8.02,6.01
-0.10862069,-0.012068966,33.41,-10.53,5.99
-0.084482759,-0.012068966,36.31,-8.59,6.17
0.036206897,-0.301724138,14.95,-0.96,7.06
-0.301724138,-0.181034483,10.85,-11.21,5.33
-0.012068966,0.012068966,37.42,-1.87,4.2
0.229310345,0.301724138,12.56,4.14,-4.23
-0.35,-0.156896552,10.13,-11.8,3.26
-0.060344828,0.325862069,14.25,-5.18,-8.83
0.036206897,-0.156896552,21.32,1.08,8.08
-0.036206897,0.10862069,38.1,-3.06,-4.1
0.036206897,0.10862069,36,3.29,-4.55
0.253448276,0.10862069,13.72,7.35,-1.97
-0.253448276,-0.229310345,11.28,-9.46,5.6
-0.229310345,-0.036206897,20.09,-15.59,4.94
0.012068966,0.325862069,14.87,-2.16,-8.57
-0.253448276,-0.156896552,13.38,-12.05,5.07
-0.132758621,-0.35,12.48,-6.52,6.27
-0.060344828,0.10862069,37.23,-6.42,-4.44
0.253448276,0.35,12.38,3.33,-4.3
0.301724138,0.35,10.39,4,-3.56
-0.325862069,-0.35,11.34,-8.62,3.56
0.277586207,-0.181034483,10.11,3.99,2.86
-0.253448276,-0.205172414,11.31,-10.1,6.2
0.156896552,0.325862069,11.7,2.35,-5.62
-0.35,0.325862069,10.84,-10.89,-4.96
-0.132758621,0.229310345,20.52,-9.8,-9.41
0.205172414,0.132758621,16.16,7.24,-3.57
-0.205172414,0.229310345,16.72,-11.53,-7.48
0.10862069,-0.229310345,13.98,1.75,5.9
0.325862069,0.060344828,9.61,5.93,0.26
0.084482759,-0.277586207,12.22,1.37,6.15
-0.012068966,-0.229310345,15.55,-1.76,8.89
0.325862069,0.301724138,10.14,4.4,-2.08
-0.084482759,0.060344828,38.4,-8.51,-1.21
0.060344828,-0.253448276,15.93,0.18,7.25
-0.060344828,-0.229310345,15.79,-3.9,9.25
0.35,-0.036206897,9.62,5.03,1.46
0.181034483,-0.10862069,14.92,6.07,4.67
0.181034483,-0.012068966,18.82,8.24,2.74
0.253448276,0.036206897,13.51,7.96,0.45
0.205172414,-0.301724138,11.12,3.15,3.51
0.301724138,-0.301724138,10.38,3.21,2.27
0.35,0.325862069,9.84,4.07,-2
-0.036206897,-0.277586207,13.66,-3.08,7.98
-0.084482759,-0.253448276,14.02,-5.43,8.97
-0.156896552,-0.301724138,12.13,-7.29,7.41
-0.012068966,0.205172414,27.32,-2.59,-9.57
-0.301724138,0.036206897,14.95,-16.1,-0.37
-0.35,0.132758621,10.41,-15.21,-1.93
-0.35,-0.205172414,10.04,-12.49,3.39
0.301724138,0.156896552,9.89,5.12,-1.74
-0.277586207,0.229310345,11.3,-12.24,-5.27
-0.229310345,-0.325862069,11.67,-9.08,4.89
0.35,-0.35,10.09,1.76,1.29
0.036206897,-0.253448276,13.18,-0.67,7.28
-0.229310345,-0.012068966,20.77,-16.8,3.23
0.012068966,0.205172414,26.73,-1.94,-10.09
0.084482759,-0.036206897,30.77,6.04,4.08
-0.205172414,0.253448276,15.25,-11.11,-7.02
-0.012068966,-0.10862069,28.28,-2.41,8.78
-0.181034483,0.156896552,24.12,-14.52,-5.76
-0.229310345,-0.10862069,17.88,-14.64,5.32
-0.253448276,-0.084482759,16.43,-15.37,5.07
0.277586207,-0.10862069,10.78,4.6,2.55
-0.10862069,0.181034483,26.86,-9.29,-8.74
0.060344828,0.181034483,27.26,2.63,-8.89
0.35,0.35,11.67,4.12,-2.95
0.156896552,-0.301724138,11.57,2.06,4.54
0.012068966,0.036206897,37.72,1.13,2.01
0.012068966,0.084482759,39.48,1.02,-2.46
0.132758621,-0.10862069,21.69,5.86,5.94
0.229310345,-0.10862069,13.35,6.5,3.77
0.060344828,-0.229310345,15.02,1.1,7.87
-0.253448276,-0.10862069,14.49,-13.27,5.96
-0.10862069,-0.35,12.8,-6.27,6.56
-0.205172414,-0.229310345,12.18,-9.4,7.15
-0.084482759,-0.084482759,28,-7.75,9.63
-0.325862069,-0.253448276,11.83,-10.86,5.18
0.35,0.181034483,9.25,4.57,-1.37
-0.060344828,-0.277586207,13.51,-3.6,7.69
-0.084482759,0.084482759,37.79,-9.26,-2.04
-0.277586207,-0.301724138,13.03,-9.81,4.71
-0.301724138,-0.205172414,10.74,-11.24,5.32
0.084482759,-0.35,12.18,-0.27,5.5
-0.301724138,-0.036206897,13.49,-14.79,3.15
-0.325862069,-0.060344828,11.4,-14.93,3.08
-0.10862069,0.10862069,34.47,-12.46,-4.4
-0.060344828,0.277586207,20.06,-5.78,-10.32
0.301724138,-0.084482759,10.48,5.29,0.8
-0.10862069,0.060344828,36.55,-10.37,-0.99
-0.325862069,0.132758621,12.89,-15.07,-2.45
0.35,-0.012068966,9.24,4.55,0.17
0.036206897,0.084482759,34.32,4.17,-2.84
0.012068966,0.277586207,19.84,-0.51,-9.83
-0.036206897,0.036206897,39.65,-3.22,-0.44
-0.132758621,-0.277586207,14.85,-6.69,7.25
0.229310345,0.253448276,11.25,4.61,-3.78
-0.10862069,0.036206897,36.26,-10.45,0.43
-0.156896552,0.325862069,14.36,-8.8,-7.86
-0.036206897,-0.060344828,32.85,-4.02,7.22
-0.205172414,0.301724138,13.7,-10.19,-6.54
-0.524,-0.524,9.48,-6.22,-0.75
-0.502612245,-0.502612245,9.72,-6.41,-0.14
-0.48122449,-0.48122449,9.97,-6.67,0.5
-0.459836735,-0.459836735,10.1,-6.95,1.18
-0.43844898,-0.43844898,10.19,-7.17,1.74
-0.417061224,-0.417061224,10.38,-7.86,2.93
-0.395673469,-0.395673469,10.43,-8.23,3.64
-0.374285714,-0.374285714,10.49,-8.42,4.24
-0.352897959,-0.352897959,10.65,-8.48,4.9
0.352897959,0.352897959,11.1,4.67,-2.96
0.374285714,0.374285714,11.34,4.27,-2.38
0.395673469,0.395673469,11.36,3.84,-1.87
0.417061224,0.417061224,11.36,3.44,-1.3
0.43844898,0.43844898,11.25,3.05,-0.81
0.459836735,0.459836735,14.15,3.77,-3.96
0.48122449,0.48122449,16.87,4.61,-5.22
0.0001,-0.524,13.56,-1.87,2.14
0.0001,-0.502612245,13.42,-1.92,2.85
0.0001,-0.48122449,13.27,-2.01,3.49
0.0001,-0.459836735,13.04,-1.99,3.98
0.0001,-0.43844898,12.76,-2.05,4.45
0.0001,-0.417061224,12.53,-2.02,4.96
0.0001,-0.395673469,12.25,-1.98,5.31
0.0001,-0.374285714,12.12,-1.95,5.78
0.0001,-0.352897959,12.24,-1.94,6.24
0.0001,0.352897959,14.01,-2.01,-8.98
0.0001,0.374285714,14.01,-2.01,-8.67
0.0001,0.395673469,14.11,-1.98,-8.38
0.0001,0.417061224,14.15,-2,-7.97
0.0001,0.43844898,14.01,-2.02,-7.63
0.0001,0.459836735,14.12,-2.11,-7.26
0.0001,0.48122449,14.44,-2.09,-6.84
0.0001,0.502612245,15.09,-2.11,-6.3
